index,date,address,block,street,trap,addressnumberandstreet,latitude,longitude,addressaccuracy,nummosquitos,wnvpresent,year,month,day,tmax_x,tmin_x,tavg_x,depart_x,dewpoint_x,wetbulb_x,heat_x,cool_x,sunrise_x,sunset_x,codesum_x,depth_x,water1_x,snowfall_x,preciptotal_x,stnpressure_x,sealevel_x,resultspeed_x,resultdir_x,avgspeed_x,tmax_y,tmin_y,tavg_y,depart_y,dewpoint_y,wetbulb_y,heat_y,cool_y,sunrise_y,sunset_y,codesum_y,depth_y,water1_y,snowfall_y,preciptotal_y,stnpressure_y,sealevel_y,resultspeed_y,resultdir_y,avgspeed_y,species_culex_pipiens,species_culex_pipiens/restuans,species_culex_restuans,species_culex_salinarius,species_culex_tarsalis,species_culex_territans,distance,distance_3,distance_5
1836,2007-08-24,"4200 West 31st Street, Chicago, IL 60623, USA",42, W 31ST ST,36,"4200  W 31ST ST, Chicago, IL",41.837084999999995,-87.729384,9,1,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,0,1,0,0,0,0,0.8053611451055285,1.4630163380061922,1.9464819337741364
1837,2007-08-24,"4200 West 31st Street, Chicago, IL 60623, USA",42, W 31ST ST,36,"4200  W 31ST ST, Chicago, IL",41.837084999999995,-87.729384,9,1,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,1,0,0,0,0,0,0.8053611451055285,1.4630163380061922,1.9464819337741364
1838,2007-08-24,"1700 North Pulaski Road, Chicago, IL 60639, USA",17, N PULASKI RD,39,"1700  N PULASKI RD, Chicago, IL",41.911823999999996,-87.726737,9,9,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,0,1,0,0,0,0,1.3528363395837102,1.3692659294729879,1.516924322806603
1839,2007-08-24,"1700 North Pulaski Road, Chicago, IL 60639, USA",17, N PULASKI RD,39,"1700  N PULASKI RD, Chicago, IL",41.911823999999996,-87.726737,9,4,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,1,0,0,0,0,0,1.3528363395837102,1.3692659294729879,1.516924322806603
1840,2007-08-24,"2200 West 51st Street, Chicago, IL 60609, USA",22, W 51ST ST,61,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,3,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,0,1,0,0,0,0,1.6218335810501203,1.6396079540715889,1.7394895089772873
1841,2007-08-24,"2200 West 51st Street, Chicago, IL 60609, USA",22, W 51ST ST,61,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,8,10,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,1,0,0,0,0,0,1.6218335810501203,1.6396079540715889,1.7394895089772873
1842,2007-08-24,"3500 West 51st Street, Chicago, IL 60632, USA",35, W 51ST ST,62,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188000000001,8,2,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,1,0,0,0,0,0,1.295217959427598,1.295217959427598,1.3712057075649837
1843,2007-08-24,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",52, W 63RD ST,65,"5200  W 63RD ST, Chicago, IL",41.778296999999995,-87.752411,9,18,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,0,1,0,0,0,0,0.7420980222735725,1.15808580395529,1.2459592611450256
1844,2007-08-24,"Chicago Midway International Airport (MDW), 5200 West 63rd Street, Chicago, IL 60638, USA",52, W 63RD ST,65,"5200  W 63RD ST, Chicago, IL",41.778296999999995,-87.752411,9,28,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,1,0,0,0,0,0,0.7420980222735725,1.15808580395529,1.2459592611450256
1845,2007-08-24,"6700 South Kedzie Avenue, Chicago, IL 60629, USA",67, S KEDZIE AVE,66,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,8,8,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,1,0,0,0,0,0,1.9123992582509,2.10922980710216,2.215182210925816
1846,2007-08-24,"7300 Cicero Avenue, Chicago, IL 60638, USA",73, S CICERO AVE,67,"7300  S CICERO AVE, Chicago, IL",41.759346,-87.745602,9,6,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,0,1,0,0,0,0,0.9751840953053786,1.227987993543572,1.5672750229393775
1847,2007-08-24,"7300 Cicero Avenue, Chicago, IL 60638, USA",73, S CICERO AVE,67,"7300  S CICERO AVE, Chicago, IL",41.759346,-87.745602,9,10,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,1,0,0,0,0,0,0.9751840953053786,1.227987993543572,1.5672750229393775
1848,2007-08-24,"2200 West 69th Street, Chicago, IL 60636, USA",22, W 69TH ST,69,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,35,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,0,1,0,0,0,0,1.2806146116474317,1.9358388157073438,2.0668836565193263
1849,2007-08-24,"2200 West 69th Street, Chicago, IL 60636, USA",22, W 69TH ST,69,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,8,5,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,1,0,0,0,0,0,1.2806146116474317,1.9358388157073438,2.0668836565193263
1850,2007-08-24,"5200 South Nordica Avenue, Chicago, IL 60638, USA",52, S NORDICA,70,"5200  S NORDICA, Chicago, IL",41.797616,-87.797894,8,3,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,0,1,0,0,0,0,1.7757683073596868,1.7757683073596866,2.145962761707436
1851,2007-08-24,"6100 South Melvina Avenue, Chicago, IL 60638, USA",61, S MELVINA AVE,71,"6100  S MELVINA AVE, Chicago, IL",41.781416,-87.77653199999999,8,6,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,0,1,0,0,0,0,0.38352372121918105,0.38352372121918105,0.7359151993914292
1852,2007-08-24,"6100 South Melvina Avenue, Chicago, IL 60638, USA",61, S MELVINA AVE,71,"6100  S MELVINA AVE, Chicago, IL",41.781416,-87.77653199999999,8,10,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,1,0,0,0,0,0,0.38352372121918105,0.38352372121918105,0.7359151993914292
1853,2007-08-24,"1000 East 67th Street, Chicago, IL 60637, USA",10, E 67TH ST,73,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,12,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,0,1,0,0,0,0,1.4065163841714774,1.9472927387563743,2.3734235502688192
1854,2007-08-24,"1000 East 67th Street, Chicago, IL 60637, USA",10, E 67TH ST,73,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,3,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,0,0,1,0,0,0,1.4065163841714774,1.9472927387563743,2.3734235502688192
1855,2007-08-24,"1000 East 67th Street, Chicago, IL 60637, USA",10, E 67TH ST,73,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,8,10,1.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,1,0,0,0,0,0,1.4065163841714774,1.9472927387563743,2.3734235502688192
1856,2007-08-24,"3900 South Ashland Avenue, Chicago, IL 60609, USA",39, S ASHLAND AVE,74,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000001,9,9,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,0,1,0,0,0,0,1.1375173301532302,1.460394830751157,1.5249703308707425
1857,2007-08-24,"3900 South Ashland Avenue, Chicago, IL 60609, USA",39, S ASHLAND AVE,74,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.66634300000001,9,7,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,1,0,0,0,0,0,1.1375173301532302,1.460394830751157,1.5249703308707425
1858,2007-08-24,"4700 South Cornell Avenue, Chicago, IL 60615, USA",47, S CORNELL AVE,75,"4700  S CORNELL AVE, Chicago, IL",41.799282,-87.585487,8,2,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,0,1,0,0,0,0,1.9668863764085156,2.202011606738552,2.5143741818451595
1859,2007-08-24,"5500 South Doctor Martin Luther King Junior Drive, Chicago, IL 60637, USA",55, S DR MARTIN LUTHER KING JR DR,76,"5500  S DR MARTIN LUTHER KING JR DR, Chicago, IL",41.794781,-87.615989,8,3,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,0,1,0,0,0,0,1.5163206000541227,1.516320600054123,1.5163206000541227
1860,2007-08-24,"5500 South Doctor Martin Luther King Junior Drive, Chicago, IL 60637, USA",55, S DR MARTIN LUTHER KING JR DR,76,"5500  S DR MARTIN LUTHER KING JR DR, Chicago, IL",41.794781,-87.615989,8,1,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,0,0,0,0,0,1,1.5163206000541227,1.516320600054123,1.5163206000541227
1861,2007-08-24,"6400 South Stony Island Avenue, Chicago, IL 60637, USA",64, S STONY ISLAND AVE,77,"6400  S STONY ISLAND AVE, Chicago, IL",41.778748,-87.586427,8,3,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,0,1,0,0,0,0,0.8386407632908316,1.1266608248104655,1.774512889134416
1862,2007-08-24,"7100 South South Shore Drive, Chicago, IL 60649, USA",71, S SOUTH SHORE DR,79,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,6,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,0,1,0,0,0,0,1.6588393112081543,1.8562359126086045,1.9090575651931345
1863,2007-08-24,"7100 South South Shore Drive, Chicago, IL 60649, USA",71, S SOUTH SHORE DR,79,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,9,14,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,1,0,0,0,0,0,1.6588393112081543,1.8562359126086045,1.9090575651931345
1864,2007-08-24,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",77, S EBERHART AVE,80,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,20,1.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,0,1,0,0,0,0,1.1449336959355525,1.3301392750186234,1.666372726538868
1865,2007-08-24,"7700 South Eberhart Avenue, Chicago, IL 60619, USA",77, S EBERHART AVE,80,"7700  S EBERHART AVE, Chicago, IL",41.754676,-87.612922,9,17,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,1,0,0,0,0,0,1.1449336959355525,1.3301392750186234,1.666372726538868
1866,2007-08-24,"4000 South Dearborn Street, Chicago, IL 60609, USA",40, S DEARBORN ST,81,"4000  S DEARBORN ST, Chicago, IL",41.821582,-87.62779599999999,9,15,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,0,1,0,0,0,0,1.4783733984663747,1.4783733984663747,1.4783733984663747
1867,2007-08-24,"4000 South Dearborn Street, Chicago, IL 60609, USA",40, S DEARBORN ST,81,"4000  S DEARBORN ST, Chicago, IL",41.821582,-87.62779599999999,9,16,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,1,0,0,0,0,0,1.4783733984663747,1.4783733984663747,1.4783733984663747
1868,2007-08-24,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,82,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,16,1.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,0,1,0,0,0,0,1.4783733984663747,1.6843521615385917,1.766336033457489
1869,2007-08-24,"5000 South Union Avenue, Chicago, IL 60609, USA",50, S UNION AVE,82,"5000  S UNION AVE, Chicago, IL",41.803422999999995,-87.642984,8,17,1.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,1,0,0,0,0,0,1.4783733984663747,1.6843521615385917,1.766336033457489
1870,2007-08-24,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",79, S CHICAGO AVE,83,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,6,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,0,1,0,0,0,0,1.1449336959355525,1.3193221547595024,1.491530170357233
1871,2007-08-24,"7900 South South Chicago Avenue, Chicago, IL 60617, USA",79, S CHICAGO AVE,83,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,14,1.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,1,0,0,0,0,0,1.1449336959355525,1.3193221547595024,1.491530170357233
1872,2007-08-24,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",52, S KOLMAR,114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,1,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,0,1,0,0,0,0,1.295217959427598,1.5131733384268309,1.6525750288759504
1873,2007-08-24,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",52, S KOLMAR,114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,8,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,1,0,0,0,0,0,1.295217959427598,1.5131733384268309,1.6525750288759504
1874,2007-08-24,"5200 South Kolmar Avenue, Chicago, IL 60632, USA",52, S KOLMAR,114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,2,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,0,0,0,0,0,1,1.295217959427598,1.5131733384268309,1.6525750288759504
1875,2007-08-24,"6300 West 64th Street, Chicago, IL 60638, USA",63, W 64TH ST,155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,4,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,0,1,0,0,0,0,1.377769446929629,1.5104357337396486,1.6659166439161344
1876,2007-08-24,"6300 West 64th Street, Chicago, IL 60638, USA",63, W 64TH ST,155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,5,1.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,1,0,0,0,0,0,1.377769446929629,1.5104357337396486,1.6659166439161344
1877,2007-08-24,"6300 West 64th Street, Chicago, IL 60638, USA",63, W 64TH ST,155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,9,1,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,0,0,0,1,0,0,1.377769446929629,1.5104357337396486,1.6659166439161344
1878,2007-08-24,"3700 South Pulaski Road, Chicago, IL 60623, USA",37, S PULASKI RD,63,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,1,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,0,1,0,0,0,0,0.8053611451055285,1.396757471568774,1.610663573699543
1879,2007-08-24,"3700 South Pulaski Road, Chicago, IL 60623, USA",37, S PULASKI RD,63,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,9,6,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,1,0,0,0,0,0,0.8053611451055285,1.396757471568774,1.610663573699543
1880,2007-08-24,"8000 South Kedzie Avenue, Chicago, IL 60652, USA",80, S KEDZIE AVE,72,"8000  S KEDZIE AVE, Chicago, IL",41.74785,-87.70271600000001,9,1,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,0,1,0,0,0,0,1.6433323860116114,1.684179182036141,1.6923485412410468
1881,2007-08-24,"8000 South Kedzie Avenue, Chicago, IL 60652, USA",80, S KEDZIE AVE,72,"8000  S KEDZIE AVE, Chicago, IL",41.74785,-87.70271600000001,9,1,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,0,0,0,0,0,1,1.6433323860116114,1.684179182036141,1.6923485412410468
1882,2007-08-24,"6500 South Racine Avenue, Chicago, IL 60636, USA",65, S RACINE AVE,78,"6500  S RACINE AVE, Chicago, IL",41.775051,-87.65535600000001,9,2,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,0,1,0,0,0,0,2.059733118582176,2.059733118582176,2.059733118582176
1883,2007-08-24,"6500 South Racine Avenue, Chicago, IL 60636, USA",65, S RACINE AVE,78,"6500  S RACINE AVE, Chicago, IL",41.775051,-87.65535600000001,9,1,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,1,0,0,0,0,0,2.059733118582176,2.059733118582176,2.059733118582176
1884,2007-08-24,"East 138th Street, Riverdale, IL 60827, USA",82, E 138TH ST,97,"8200  E 138TH ST, Chicago, IL",41.644612,-87.60449799999999,5,2,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,0,1,0,0,0,0,2.001748207466964,2.957787007436046,3.359903675279779
1885,2007-08-24,"East 138th Street, Riverdale, IL 60827, USA",82, E 138TH ST,97,"8200  E 138TH ST, Chicago, IL",41.644612,-87.60449799999999,5,2,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,1,0,0,0,0,0,2.001748207466964,2.957787007436046,3.359903675279779
1886,2007-08-24,"8900 South Muskegon Avenue, Chicago, IL 60617, USA",89, S MUSKEGON AVE,99,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,8,4,0.0,2007.0,8.0,24.0,80,69,75, 4,67,69,0,10,0509,1840,TSRA RA,0,M,0.0,0.24,29.11,29.82,5.8,25,7.1,81,69,75,M,67,69,0,10,-,-,TS TSRA RA BR,M,M,M,0.20,29.16,29.81,5.5,25,7.3,0,1,0,0,0,0,0.6678375089521951,0.6678375089521951,0.973539341995209
